clueweb12-0000tw-00-00000	9	/m/038ts
clueweb12-0000tw-00-00000	WordPress	/m/0k23c
clueweb12-0000tw-00-00001	9	/m/038ts
clueweb12-0000tw-00-00001	WordPress	/m/0k23c
clueweb12-0000tw-00-00002	9	/m/038ts
clueweb12-0000tw-00-00002	WordPress	/m/0k23c
clueweb12-0000tw-00-00003	9	/m/038ts
clueweb12-0000tw-00-00003	WordPress	/m/0k23c
clueweb12-0000tw-00-00004	9	/m/038ts
clueweb12-0000tw-00-00004	WordPress	/m/0k23c
clueweb12-0000tw-00-00005	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00007	 Home	/m/0kv1l7
clueweb12-0000tw-00-00007	Christ	/m/01lk9
clueweb12-0000tw-00-00007	Maggie	/m/03_wpf
clueweb12-0000tw-00-00007	Savior	/m/045m1_
clueweb12-0000tw-00-00007	Noel	/m/0pch120
clueweb12-0000tw-00-00007	Michelle	/m/0263s5_
clueweb12-0000tw-00-00007	Michelle	/m/0263s5_
clueweb12-0000tw-00-00007	Frank	/m/02_fj
clueweb12-0000tw-00-00007	Frank	/m/02_fj
clueweb12-0000tw-00-00007	 Friends	/m/06ds9k4
clueweb12-0000tw-00-00008	 Home	/m/0kv1l7
clueweb12-0000tw-00-00008	Christ	/m/01lk9
clueweb12-0000tw-00-00008	NKJV	/m/02nsvk
clueweb12-0000tw-00-00008	 Friends	/m/06ds9k4
clueweb12-0000tw-00-00009	 Home	/m/0kv1l7
clueweb12-0000tw-00-00009	Christ	/m/01lk9
clueweb12-0000tw-00-00009	Disney	/m/0f3wvt
clueweb12-0000tw-00-00009	Disney	/m/0f3wvt
clueweb12-0000tw-00-00009	 Friends	/m/06ds9k4
clueweb12-0000tw-00-00011	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00012	Password	/m/027wwx1
clueweb12-0000tw-00-00012	Cart	/m/019plg
clueweb12-0000tw-00-00013	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00013	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00013	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00013	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00013	Brain Cancer	/m/09969
clueweb12-0000tw-00-00013	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00013	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00013	Cervical	/m/0d_bk
clueweb12-0000tw-00-00013	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00013	Dental	/m/03wjn6
clueweb12-0000tw-00-00013	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00013	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00013	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00013	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00013	United	/m/091zcg
clueweb12-0000tw-00-00013	Search	/m/02wvbrv
clueweb12-0000tw-00-00013	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00014	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00014	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00014	Kaposi	/m/0bqpg
clueweb12-0000tw-00-00014	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00014	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00014	Brain Cancer	/m/09969
clueweb12-0000tw-00-00014	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00014	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00014	Cervical	/m/0d_bk
clueweb12-0000tw-00-00014	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00014	Dental	/m/03wjn6
clueweb12-0000tw-00-00014	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00014	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00014	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00014	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00014	United	/m/091zcg
clueweb12-0000tw-00-00014	Search	/m/02wvbrv
clueweb12-0000tw-00-00014	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00015	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00015	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00015	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00015	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00015	Brain Cancer	/m/09969
clueweb12-0000tw-00-00015	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00015	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00015	Cervical	/m/0d_bk
clueweb12-0000tw-00-00015	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00015	Dental	/m/03wjn6
clueweb12-0000tw-00-00015	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00015	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00015	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00015	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00015	United	/m/091zcg
clueweb12-0000tw-00-00015	Search	/m/02wvbrv
clueweb12-0000tw-00-00015	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00016	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00016	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00016	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00016	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00016	Brain Cancer	/m/09969
clueweb12-0000tw-00-00016	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00016	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00016	Cervical	/m/0d_bk
clueweb12-0000tw-00-00016	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00016	Dental	/m/03wjn6
clueweb12-0000tw-00-00016	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00016	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00016	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00016	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00016	United	/m/091zcg
clueweb12-0000tw-00-00016	Search	/m/02wvbrv
clueweb12-0000tw-00-00016	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00017	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00017	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00017	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00017	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00017	Brain Cancer	/m/09969
clueweb12-0000tw-00-00017	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00017	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00017	Cervical	/m/0d_bk
clueweb12-0000tw-00-00017	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00017	Dental	/m/03wjn6
clueweb12-0000tw-00-00017	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00017	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00017	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00017	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00017	United	/m/091zcg
clueweb12-0000tw-00-00017	Search	/m/02wvbrv
clueweb12-0000tw-00-00017	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00018	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00018	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00018	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00018	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00018	Brain Cancer	/m/09969
clueweb12-0000tw-00-00018	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00018	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00018	Cervical	/m/0d_bk
clueweb12-0000tw-00-00018	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00018	Dental	/m/03wjn6
clueweb12-0000tw-00-00018	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00018	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00018	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00018	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00018	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00018	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00018	United	/m/091zcg
clueweb12-0000tw-00-00018	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00018	Search	/m/02wvbrv
clueweb12-0000tw-00-00018	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00019	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00019	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00019	State	/m/04y847h
clueweb12-0000tw-00-00019	Center	/m/0dmg6m
clueweb12-0000tw-00-00019	CDC	/m/07988f
clueweb12-0000tw-00-00019	Healthcare	/m/03k_bf
clueweb12-0000tw-00-00019	Healthcare	/m/03k_bf
clueweb12-0000tw-00-00019	NIMH	/m/05pt7g
clueweb12-0000tw-00-00019	State	/m/04y847h
clueweb12-0000tw-00-00019	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00019	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00019	Brain Cancer	/m/09969
clueweb12-0000tw-00-00019	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00019	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00019	Cervical	/m/0d_bk
clueweb12-0000tw-00-00019	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00019	Dental	/m/03wjn6
clueweb12-0000tw-00-00019	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00019	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00019	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00019	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00019	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00019	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00019	United	/m/091zcg
clueweb12-0000tw-00-00019	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00019	Search	/m/02wvbrv
clueweb12-0000tw-00-00019	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00020	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00020	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00020	Bachelors	/m/01tjw4k
clueweb12-0000tw-00-00020	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00020	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00020	Brain Cancer	/m/09969
clueweb12-0000tw-00-00020	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00020	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00020	Cervical	/m/0d_bk
clueweb12-0000tw-00-00020	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00020	Dental	/m/03wjn6
clueweb12-0000tw-00-00020	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00020	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00020	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00020	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00020	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00020	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00020	United	/m/091zcg
clueweb12-0000tw-00-00020	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00020	Search	/m/02wvbrv
clueweb12-0000tw-00-00020	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00021	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00021	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00021	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00021	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00021	Brain Cancer	/m/09969
clueweb12-0000tw-00-00021	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00021	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00021	Cervical	/m/0d_bk
clueweb12-0000tw-00-00021	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00021	Dental	/m/03wjn6
clueweb12-0000tw-00-00021	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00021	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00021	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00021	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00021	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00021	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00021	United	/m/091zcg
clueweb12-0000tw-00-00021	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00021	Search	/m/02wvbrv
clueweb12-0000tw-00-00021	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00022	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00022	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00022	Care	/m/0g9z879
clueweb12-0000tw-00-00022	Household	/m/019dx1
clueweb12-0000tw-00-00022	Household	/m/019dx1
clueweb12-0000tw-00-00022	Nurses	/m/03f0h3j
clueweb12-0000tw-00-00022	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00022	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00022	Brain Cancer	/m/09969
clueweb12-0000tw-00-00022	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00022	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00022	Cervical	/m/0d_bk
clueweb12-0000tw-00-00022	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00022	Dental	/m/03wjn6
clueweb12-0000tw-00-00022	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00022	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00022	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00022	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00022	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00022	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00022	United	/m/091zcg
clueweb12-0000tw-00-00022	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00022	Search	/m/02wvbrv
clueweb12-0000tw-00-00022	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00023	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00023	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00023	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00023	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00023	Brain Cancer	/m/09969
clueweb12-0000tw-00-00023	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00023	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00023	Cervical	/m/0d_bk
clueweb12-0000tw-00-00023	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00023	Dental	/m/03wjn6
clueweb12-0000tw-00-00023	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00023	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00023	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00023	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00023	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00023	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00023	United	/m/091zcg
clueweb12-0000tw-00-00023	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00023	Search	/m/02wvbrv
clueweb12-0000tw-00-00023	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00024	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00024	Brain Cancer	/m/09969
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00024	Cervical	/m/0d_bk
clueweb12-0000tw-00-00024	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00024	Dental	/m/03wjn6
clueweb12-0000tw-00-00024	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00024	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00024	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00024	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00024	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00024	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00024	United	/m/091zcg
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Search	/m/02wvbrv
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Boomers	/m/03c9gn8
clueweb12-0000tw-00-00025	House	/m/05s1bw
clueweb12-0000tw-00-00025	Health Care Technology	/m/06lvk90
clueweb12-0000tw-00-00025	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00025	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00025	Brain Cancer	/m/09969
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00025	Cervical	/m/0d_bk
clueweb12-0000tw-00-00025	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00025	Dental	/m/03wjn6
clueweb12-0000tw-00-00025	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00025	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00025	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00025	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00025	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00025	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00025	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00025	United	/m/091zcg
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Search	/m/02wvbrv
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Palliative Care	/m/025whv
clueweb12-0000tw-00-00026	Accident Compensation Corporation	/m/09dxbw
clueweb12-0000tw-00-00026	Ministry of Health	/m/02z9dvt
clueweb12-0000tw-00-00026	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00026	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00026	Brain Cancer	/m/09969
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00026	Cervical	/m/0d_bk
clueweb12-0000tw-00-00026	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00026	Dental	/m/03wjn6
clueweb12-0000tw-00-00026	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00026	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00026	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00026	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00026	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00026	Thyroid Cancer	/m/011wk5
