clueweb12-0000tw-00-00000	9	/m/038ts
clueweb12-0000tw-00-00026	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00026	United	/m/091zcg
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Search	/m/02wvbrv
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	Dental	/m/03wjn6
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00027	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00027	Brain Cancer	/m/09969
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00027	Cervical	/m/0d_bk
clueweb12-0000tw-00-00027	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00027	Dental	/m/03wjn6
clueweb12-0000tw-00-00027	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00027	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00027	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00027	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00027	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00027	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00027	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Search	/m/02wvbrv
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00028	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00028	Brain Cancer	/m/09969
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00028	Cervical	/m/0d_bk
clueweb12-0000tw-00-00028	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00028	Dental	/m/03wjn6
clueweb12-0000tw-00-00028	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00028	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00028	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00028	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00028	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00028	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00028	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00028	United	/m/091zcg
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Search	/m/02wvbrv
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Austin	/m/01zx8c
clueweb12-0000tw-00-00029	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00029	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00029	Brain Cancer	/m/09969
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00029	Cervical	/m/0d_bk
clueweb12-0000tw-00-00029	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00029	Dental	/m/03wjn6
clueweb12-0000tw-00-00029	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00029	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00029	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00029	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00029	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00029	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00029	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00029	United	/m/091zcg
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Search	/m/02wvbrv
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Kinds	/m/0h95prn
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00030	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00030	Brain Cancer	/m/09969
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00030	Cervical	/m/0d_bk
clueweb12-0000tw-00-00030	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00030	Dental	/m/03wjn6
clueweb12-0000tw-00-00030	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00030	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00030	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00030	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00030	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00030	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00030	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00030	United	/m/091zcg
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Search	/m/02wvbrv
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Leukemia	/m/04klgd9
clueweb12-0000tw-00-00031	Leukemia	/m/04klgd9
clueweb12-0000tw-00-00031	Leukemia	/m/04klgd9
clueweb12-0000tw-00-00031	Lymphoma	/m/0jdk0
clueweb12-0000tw-00-00031	Hodgkin	/m/05vj3vk
clueweb12-0000tw-00-00031	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00031	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00031	Brain Cancer	/m/09969
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00031	Cervical	/m/0d_bk
clueweb12-0000tw-00-00031	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00031	Dental	/m/03wjn6
clueweb12-0000tw-00-00031	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00031	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00031	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00031	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00031	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00031	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00031	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00031	United	/m/091zcg
clueweb12-0000tw-00-00031	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Search	/m/02wvbrv
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00032	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00033	Possible	/m/03bvpq
clueweb12-0000tw-00-00033	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00033	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00033	CNN	/m/03m3wyd
clueweb12-0000tw-00-00033	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00033	AP	/m/0cv_2
clueweb12-0000tw-00-00033	Richard Drew	/m/0c14fp
clueweb12-0000tw-00-00033	AP	/m/0cv_2
clueweb12-0000tw-00-00033	Student	/m/0fwxqd
clueweb12-0000tw-00-00033	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00033	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00033	Themes	/m/05cghg
clueweb12-0000tw-00-00033	WordPress	/m/0k23c
clueweb12-0000tw-00-00034	Possible	/m/03bvpq
clueweb12-0000tw-00-00034	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00034	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00034	the Bank of England	/m/05hk6h
clueweb12-0000tw-00-00034	Student	/m/0fwxqd
clueweb12-0000tw-00-00034	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00034	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00034	Themes	/m/05cghg
clueweb12-0000tw-00-00034	WordPress	/m/0k23c
clueweb12-0000tw-00-00035	Possible	/m/03bvpq
clueweb12-0000tw-00-00035	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00035	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00035	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00035	First Solar	/m/02r5t91
clueweb12-0000tw-00-00035	Student	/m/0fwxqd
clueweb12-0000tw-00-00035	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00035	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00035	Themes	/m/05cghg
clueweb12-0000tw-00-00035	WordPress	/m/0k23c
clueweb12-0000tw-00-00036	Possible	/m/03bvpq
clueweb12-0000tw-00-00036	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00036	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00036	Angeles Times	/m/01p06z
clueweb12-0000tw-00-00036	Student	/m/0fwxqd
clueweb12-0000tw-00-00036	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00036	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00036	Themes	/m/05cghg
clueweb12-0000tw-00-00036	WordPress	/m/0k23c
clueweb12-0000tw-00-00037	Possible	/m/03bvpq
clueweb12-0000tw-00-00037	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00037	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00037	Deutsche Boerse	/m/063dyk
clueweb12-0000tw-00-00037	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00037	Student	/m/0fwxqd
clueweb12-0000tw-00-00037	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00037	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00037	Themes	/m/05cghg
clueweb12-0000tw-00-00037	WordPress	/m/0k23c
clueweb12-0000tw-00-00038	Possible	/m/03bvpq
clueweb12-0000tw-00-00038	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00038	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00038	Deutsche Boerse	/m/063dyk
clueweb12-0000tw-00-00038	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00038	Student	/m/0fwxqd
clueweb12-0000tw-00-00038	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00038	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00038	Themes	/m/05cghg
clueweb12-0000tw-00-00038	WordPress	/m/0k23c
clueweb12-0000tw-00-00039	Possible	/m/03bvpq
clueweb12-0000tw-00-00039	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00039	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00039	Reuters	/m/0ps53
clueweb12-0000tw-00-00039	Student	/m/0fwxqd
clueweb12-0000tw-00-00039	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00039	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00039	Themes	/m/05cghg
clueweb12-0000tw-00-00039	WordPress	/m/0k23c
clueweb12-0000tw-00-00040	Possible	/m/03bvpq
clueweb12-0000tw-00-00040	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00040	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00040	Wyclef Jean	/m/02pt7h_
clueweb12-0000tw-00-00040	Student	/m/0fwxqd
clueweb12-0000tw-00-00040	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00040	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00040	Themes	/m/05cghg
clueweb12-0000tw-00-00040	WordPress	/m/0k23c
clueweb12-0000tw-00-00041	Possible	/m/03bvpq
clueweb12-0000tw-00-00041	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00041	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00041	William	/m/03f70xs
clueweb12-0000tw-00-00041	Guardian	/m/03gn9y
clueweb12-0000tw-00-00041	Student	/m/0fwxqd
clueweb12-0000tw-00-00041	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00041	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00041	Themes	/m/05cghg
clueweb12-0000tw-00-00041	WordPress	/m/0k23c
clueweb12-0000tw-00-00042	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00043	Password	/m/027wwx1
clueweb12-0000tw-00-00045	Audio	/m/0j3glvq
clueweb12-0000tw-00-00045	Macromedia Flash	/m/058b6
clueweb12-0000tw-00-00045	Drama	/m/0fxqm
clueweb12-0000tw-00-00045	Elliot	/m/06m6p7
clueweb12-0000tw-00-00045	Cassius	/m/0bwj2n9
clueweb12-0000tw-00-00045	CCM	/m/06ys1x
clueweb12-0000tw-00-00046	User Login	/m/02pvq3t
clueweb12-0000tw-00-00046	Safari	/m/0168s_
clueweb12-0000tw-00-00046	WMV	/m/01gt3p
clueweb12-0000tw-00-00046	Windows Media	/m/086t0
clueweb12-0000tw-00-00047	Herbs & Spices	/m/06n12g_
clueweb12-0000tw-00-00047	Patty G	/m/03d68k
clueweb12-0000tw-00-00047	Cover	/m/07m6pg
clueweb12-0000tw-00-00047	Sprinkle	/m/01ml7rr
clueweb12-0000tw-00-00047	Cover	/m/07m6pg
clueweb12-0000tw-00-00047	Recipes	/m/06lj9_h
clueweb12-0000tw-00-00047	Mozzarella	/m/055w7
clueweb12-0000tw-00-00047	Herbs & Spices	/m/06n12g_
clueweb12-0000tw-00-00047	WordPress	/m/0k23c
clueweb12-0000tw-00-00048	Patty G	/m/03d68k
clueweb12-0000tw-00-00048	Chicken	/m/0f25w9
clueweb12-0000tw-00-00048	WordPress	/m/0k23c
clueweb12-0000tw-00-00049	Mix	/m/08phnr
clueweb12-0000tw-00-00049	WordPress	/m/0k23c
clueweb12-0000tw-00-00050	Cinnamon Rolls	/m/0400bw
clueweb12-0000tw-00-00050	Patty G	/m/03d68k
clueweb12-0000tw-00-00050	Cover	/m/07m6pg
clueweb12-0000tw-00-00050	Cook	/m/04zybp
clueweb12-0000tw-00-00050	Mix	/m/08phnr
clueweb12-0000tw-00-00050	Layer	/m/03hjwrn
clueweb12-0000tw-00-00050	Cover	/m/07m6pg
clueweb12-0000tw-00-00050	Recipes	/m/06lj9_h
clueweb12-0000tw-00-00050	Mozzarella	/m/055w7
clueweb12-0000tw-00-00050	Cinnamon Rolls	/m/0400bw
clueweb12-0000tw-00-00050	WordPress	/m/0k23c
clueweb12-0000tw-00-00051	Sam	/m/0202ny
clueweb12-0000tw-00-00051	Advantage	/m/03m789t
clueweb12-0000tw-00-00051	WordPress	/m/0k23c
clueweb12-0000tw-00-00052	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00053	Madonna	/m/0bdxs5
clueweb12-0000tw-00-00053	Microsoft	/m/017xch
clueweb12-0000tw-00-00053	Facebook	/m/0h63jfq
clueweb12-0000tw-00-00053	RIM	/m/01y9f8
clueweb12-0000tw-00-00053	Explorer	/m/029dsq
clueweb12-0000tw-00-00053	Mint	/m/0frw0sd
clueweb12-0000tw-00-00053	Linux	/m/072fs4
clueweb12-0000tw-00-00053	Norton	/m/0c5g9y
clueweb12-0000tw-00-00053	F-Secure	/m/046nqp
clueweb12-0000tw-00-00053	SabayonLinux	/m/0b2g03
clueweb12-0000tw-00-00053	Zenwalk	/m/06y6t2
clueweb12-0000tw-00-00053	Print	/m/040ckc
clueweb12-0000tw-00-00053	Bourne	/m/04cxzzb
clueweb12-0000tw-00-00053	Matt Damon	/m/042ly5
clueweb12-0000tw-00-00053	Bourne	/m/04cxzzb
clueweb12-0000tw-00-00053	Bourne	/m/04cxzzb
clueweb12-0000tw-00-00053	Matt Damon	/m/042ly5
clueweb12-0000tw-00-00053	Tony Gilroy	/m/0blq0z
clueweb12-0000tw-00-00053	Bourne	/m/04cxzzb
clueweb12-0000tw-00-00053	Aaron Cross	/m/0hv132x
clueweb12-0000tw-00-00053	Bourne	/m/04cxzzb
clueweb12-0000tw-00-00053	FlashDisk	/m/023s_v
clueweb12-0000tw-00-00053	Microsoft	/m/017xch
clueweb12-0000tw-00-00053	Bintang	/m/026cmf1
clueweb12-0000tw-00-00053	Jodie Marsh	/m/06x_d0
clueweb12-0000tw-00-00053	Hosted	/m/0b75rms
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Tube	/m/04jgv
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Selamat	/m/0b9p8b
clueweb12-0000tw-00-00054	Tube	/m/04jgv
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson Michael Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Lady Gaga	/m/0478__m
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Ellen	/m/043x92
clueweb12-0000tw-00-00054	Ellen DeGeneres	/m/01gbbz
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Ellen DeGeneres	/m/01gbbz
clueweb12-0000tw-00-00054	Interscope Records	/m/01trtc
clueweb12-0000tw-00-00054	Ellen	/m/043x92
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Tube	/m/04jgv
clueweb12-0000tw-00-00054	Yahoo	/m/05bd08
clueweb12-0000tw-00-00054	The Huffington Post	/m/0hmrpgb
