clueweb12-0000tw-00-00000	9	/m/038ts
clueweb12-0000tw-00-00054	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00054	ABC World News	/m/01bnbs
clueweb12-0000tw-00-00054	David Archuleta	/m/04n6pcv
clueweb12-0000tw-00-00054	Guy Oseary	/m/0dpjz8
clueweb12-0000tw-00-00054	Madonna	/m/0bdxs5
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Cody Simpson	/m/0bxzygh
clueweb12-0000tw-00-00054	Ellen DeGeneres	/m/01gbbz
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Fox	/m/0cjdk
clueweb12-0000tw-00-00054	Christina Aguilera	/m/03fh2p6
clueweb12-0000tw-00-00054	Elton John	/m/0410xb1
clueweb12-0000tw-00-00054	Lady Gaga	/m/0478__m
clueweb12-0000tw-00-00054	Greyson	/m/0550c6
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Tata	/m/014lk3
clueweb12-0000tw-00-00054	Retail	/m/0ccf7n
clueweb12-0000tw-00-00054	Waktu	/m/03yth0q
clueweb12-0000tw-00-00054	Method	/m/0hjx4
clueweb12-0000tw-00-00054	Anda	/m/0dkjvj
clueweb12-0000tw-00-00054	Bila	/m/0dsdyc2
clueweb12-0000tw-00-00054	Anda	/m/0dkjvj
clueweb12-0000tw-00-00054	Bila	/m/0dsdyc2
clueweb12-0000tw-00-00054	Belum	/m/03clsl1
clueweb12-0000tw-00-00054	Klik	/m/03jqzk
clueweb12-0000tw-00-00054	Candy	/m/03mf687
clueweb12-0000tw-00-00054	Manggarai	/m/043ns_7
clueweb12-0000tw-00-00055	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00056	Karen Handel	/m/07y07
clueweb12-0000tw-00-00056	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00056	Ron Paul	/m/04t_mf
clueweb12-0000tw-00-00056	MSNBC	/m/08ycj3
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	Ron Paul	/m/04t_mf
clueweb12-0000tw-00-00056	Spirit	/m/03qsc
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	Bernie	/m/02658ms
clueweb12-0000tw-00-00056	Rhino	/m/0229rs
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	Spirit	/m/03qsc
clueweb12-0000tw-00-00056	Spirit	/m/03qsc
clueweb12-0000tw-00-00056	MSNBC	/m/08ycj3
clueweb12-0000tw-00-00056	Rhinos	/m/03gbty
clueweb12-0000tw-00-00056	Spencer	/m/0146qg
clueweb12-0000tw-00-00056	RSS	/m/075x5v
clueweb12-0000tw-00-00057	Karen Handel	/m/07y07
clueweb12-0000tw-00-00057	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00057	Yankees	/m/01_rgt
clueweb12-0000tw-00-00057	Brian Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Meanwell	/m/0fvb7c
clueweb12-0000tw-00-00057	Yankees	/m/01_rgt
clueweb12-0000tw-00-00057	Neathway	/m/01_m32
clueweb12-0000tw-00-00057	FBI	/m/02_1m
clueweb12-0000tw-00-00057	Neathway	/m/01_m32
clueweb12-0000tw-00-00057	Post	/m/03hkv8q
clueweb12-0000tw-00-00057	Neathway	/m/01_m32
clueweb12-0000tw-00-00057	Neathway	/m/01_m32
clueweb12-0000tw-00-00057	Post	/m/03hkv8q
clueweb12-0000tw-00-00057	Sano	/m/0g547k0
clueweb12-0000tw-00-00057	Louise	/m/02ls5x
clueweb12-0000tw-00-00057	Sano	/m/0g547k0
clueweb12-0000tw-00-00057	Weiner	/m/057w0f9
clueweb12-0000tw-00-00057	Yankees	/m/01_rgt
clueweb12-0000tw-00-00057	RSS	/m/075x5v
clueweb12-0000tw-00-00058	Karen Handel	/m/07y07
clueweb12-0000tw-00-00058	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00058	Sauce	/m/0grry
clueweb12-0000tw-00-00058	Sauce	/m/0grry
clueweb12-0000tw-00-00058	Sauce	/m/0grry
clueweb12-0000tw-00-00058	Caputo	/m/01nymq1
clueweb12-0000tw-00-00058	 Sauce	/m/0grry
clueweb12-0000tw-00-00058	LIC	/m/0j26pqp
clueweb12-0000tw-00-00058	Sauce	/m/0grry
clueweb12-0000tw-00-00058	Christopher Robbins	/m/05w7jmr
clueweb12-0000tw-00-00058	Frank	/m/02_fj
clueweb12-0000tw-00-00058	Sauce	/m/0grry
clueweb12-0000tw-00-00058	Xmas	/m/0254hj
clueweb12-0000tw-00-00058	RSS	/m/075x5v
clueweb12-0000tw-00-00059	Karen Handel	/m/07y07
clueweb12-0000tw-00-00059	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00059	Arts & Entertainment	/m/0fr7zfj
clueweb12-0000tw-00-00059	Canadian Club	/m/05pn15
clueweb12-0000tw-00-00059	RSS	/m/075x5v
clueweb12-0000tw-00-00060	Karen Handel	/m/07y07
clueweb12-0000tw-00-00060	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00060	Good Day New York	/m/0c25yc
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	NYPD	/m/0vbzp4
clueweb12-0000tw-00-00060	Ray Kelly	/m/027sm6
clueweb12-0000tw-00-00060	Marine	/m/01q3vx
clueweb12-0000tw-00-00060	Fox	/m/0cjdk
clueweb12-0000tw-00-00060	Rosanna Scotto	/m/095ll6
clueweb12-0000tw-00-00060	Scotto	/m/021bbp
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Rosanna Scotto	/m/095ll6
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Scotto	/m/021bbp
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Ray Kelly	/m/027sm6
clueweb12-0000tw-00-00060	Bloomberg	/m/09pfj
clueweb12-0000tw-00-00060	Bloomberg	/m/09pfj
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	Michael	/m/03j0zs9
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Lol	/m/04n3w2r
clueweb12-0000tw-00-00060	Bronson Pinchot	/m/01yr6t
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Rosanna Scotto	/m/095ll6
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Scotto	/m/021bbp
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	Post	/m/03hkv8q
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	Bloomberg	/m/09pfj
clueweb12-0000tw-00-00060	Kelly	/m/0cz4_f
clueweb12-0000tw-00-00060	Linda Fairstein	/m/0bllq5
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
clueweb12-0000tw-00-00060	NYPD	/m/0vbzp4
clueweb12-0000tw-00-00060	NYPD	/m/0vbzp4
clueweb12-0000tw-00-00060	NYPD	/m/0vbzp4
clueweb12-0000tw-00-00060	RSS	/m/075x5v
clueweb12-0000tw-00-00061	Karen Handel	/m/07y07
clueweb12-0000tw-00-00061	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00061	CBS	/m/09d5h
clueweb12-0000tw-00-00061	Cuomo	/m/02pjpd
clueweb12-0000tw-00-00061	Allison Fisher	/m/0czp9j
clueweb12-0000tw-00-00061	RSS	/m/075x5v
clueweb12-0000tw-00-00062	Karen Handel	/m/07y07
clueweb12-0000tw-00-00062	Planned Parenthood	/m/080bbf
clueweb12-0000tw-00-00062	Times	/m/05lq3q
clueweb12-0000tw-00-00062	Cathie Black	/m/0ds092t
clueweb12-0000tw-00-00062	Walcott	/m/0yqnh
clueweb12-0000tw-00-00062	NYPD	/m/0vbzp4
clueweb12-0000tw-00-00062	PEP	/m/011hwh
clueweb12-0000tw-00-00062	Walcott	/m/0yqnh
clueweb12-0000tw-00-00062	Bloomberg	/m/09pfj
clueweb12-0000tw-00-00062	Panel	/m/05c_qw
clueweb12-0000tw-00-00062	Bloomberg	/m/09pfj
clueweb12-0000tw-00-00062	Occupy	/m/0h95rc6
clueweb12-0000tw-00-00062	Roberto Clemente	/m/06ggj
clueweb12-0000tw-00-00062	Cornelius Vanderbilt	/m/02t92r
clueweb12-0000tw-00-00062	Walcott	/m/0yqnh
clueweb12-0000tw-00-00062	Shelly	/m/029b06
clueweb12-0000tw-00-00062	RSS	/m/075x5v
clueweb12-0000tw-00-00063	FOOD & WINE	/m/0b_zly
clueweb12-0000tw-00-00063	Corner	/m/0_kv9
clueweb12-0000tw-00-00063	KND	/m/0531q7x
clueweb12-0000tw-00-00063	Corner	/m/0_kv9
clueweb12-0000tw-00-00063	KND	/m/0531q7x
clueweb12-0000tw-00-00063	Journey	/m/01mbt07
clueweb12-0000tw-00-00063	Sponsor	/m/02nml7
clueweb12-0000tw-00-00063	Harry Freedman	/m/03yyyn2
clueweb12-0000tw-00-00063	Levi	/m/0j8nd
clueweb12-0000tw-00-00063	Nechama	/m/08rlq5
clueweb12-0000tw-00-00063	Nechama	/m/08rlq5
clueweb12-0000tw-00-00063	Roman	/m/06cmp
clueweb12-0000tw-00-00063	Levi	/m/0j8nd
clueweb12-0000tw-00-00063	Levi	/m/0j8nd
clueweb12-0000tw-00-00063	Journey	/m/01mbt07
clueweb12-0000tw-00-00063	Ed McMahon	/m/01nr63
clueweb12-0000tw-00-00063	Richard	/m/06g4_
clueweb12-0000tw-00-00063	Print	/m/040ckc
clueweb12-0000tw-00-00063	Harry Freedman	/m/03yyyn2
clueweb12-0000tw-00-00063	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00063	Amazon	/m/0cx4p
clueweb12-0000tw-00-00063	Archives	/m/0j43k3z
clueweb12-0000tw-00-00063	Windwalker	/m/02xbzd3
clueweb12-0000tw-00-00063	Themes	/m/05cghg
clueweb12-0000tw-00-00063	WordPress	/m/0k23c
clueweb12-0000tw-00-00064	FOOD & WINE	/m/0b_zly
clueweb12-0000tw-00-00064	Corner	/m/0_kv9
clueweb12-0000tw-00-00064	KND	/m/0531q7x
clueweb12-0000tw-00-00064	Corner	/m/0_kv9
clueweb12-0000tw-00-00064	KND	/m/0531q7x
clueweb12-0000tw-00-00064	Amazon	/m/0cx4p
clueweb12-0000tw-00-00064	Emma	/m/01ms8s
clueweb12-0000tw-00-00064	Amazon	/m/0cx4p
clueweb12-0000tw-00-00064	Spirit	/m/03qsc
clueweb12-0000tw-00-00064	Bestseller	/m/0404552
clueweb12-0000tw-00-00064	Winner	/m/02ck4l
clueweb12-0000tw-00-00064	Amazon	/m/0cx4p
clueweb12-0000tw-00-00064	Print	/m/040ckc
clueweb12-0000tw-00-00064	Alert	/m/076z_h_
clueweb12-0000tw-00-00064	Amazon	/m/0cx4p
clueweb12-0000tw-00-00064	Mary Duff	/m/0cz4l
clueweb12-0000tw-00-00064	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00064	Amazon	/m/0cx4p
clueweb12-0000tw-00-00064	Archives	/m/0j43k3z
clueweb12-0000tw-00-00064	Windwalker	/m/02xbzd3
clueweb12-0000tw-00-00064	Themes	/m/05cghg
clueweb12-0000tw-00-00064	WordPress	/m/0k23c
clueweb12-0000tw-00-00065	FOOD & WINE	/m/0b_zly
clueweb12-0000tw-00-00065	Corner	/m/0_kv9
clueweb12-0000tw-00-00065	KND	/m/0531q7x
clueweb12-0000tw-00-00065	Corner	/m/0_kv9
clueweb12-0000tw-00-00065	KND	/m/0531q7x
clueweb12-0000tw-00-00065	Andy Straka	/m/04n2d4p
clueweb12-0000tw-00-00065	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00065	Amazon	/m/0cx4p
clueweb12-0000tw-00-00065	Roger Smith	/m/01qvx6m
clueweb12-0000tw-00-00065	Framed	/m/09_2r6
clueweb12-0000tw-00-00065	CIA	/m/01ntzd
clueweb12-0000tw-00-00065	Times	/m/05lq3q
clueweb12-0000tw-00-00065	Roger Smith	/m/01qvx6m
clueweb12-0000tw-00-00065	Liz	/m/0bvct7q
clueweb12-0000tw-00-00065	Liz	/m/0bvct7q
clueweb12-0000tw-00-00065	Liz	/m/0bvct7q
clueweb12-0000tw-00-00065	John	/m/0150p7
clueweb12-0000tw-00-00065	Liz	/m/0bvct7q
clueweb12-0000tw-00-00065	John	/m/0150p7
clueweb12-0000tw-00-00065	Liz	/m/0bvct7q
clueweb12-0000tw-00-00065	John	/m/0150p7
clueweb12-0000tw-00-00065	Alex	/m/062zr
clueweb12-0000tw-00-00065	Alex	/m/062zr
clueweb12-0000tw-00-00065	Alex	/m/062zr
clueweb12-0000tw-00-00065	Alex	/m/062zr
clueweb12-0000tw-00-00065	Winner	/m/02ck4l
clueweb12-0000tw-00-00065	Psychic	/m/05xz9
clueweb12-0000tw-00-00065	Andy Straka	/m/04n2d4p
clueweb12-0000tw-00-00065	NY Times	/m/07s52
clueweb12-0000tw-00-00065	Rick Riordan	/m/026r5yz
clueweb12-0000tw-00-00065	Print	/m/040ckc
clueweb12-0000tw-00-00065	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00065	Amazon	/m/0cx4p
clueweb12-0000tw-00-00065	Archives	/m/0j43k3z
clueweb12-0000tw-00-00065	Windwalker	/m/02xbzd3
clueweb12-0000tw-00-00065	Themes	/m/05cghg
clueweb12-0000tw-00-00065	WordPress	/m/0k23c
clueweb12-0000tw-00-00066	FOOD & WINE	/m/0b_zly
clueweb12-0000tw-00-00066	Corner	/m/0_kv9
clueweb12-0000tw-00-00066	KND	/m/0531q7x
clueweb12-0000tw-00-00066	Corner	/m/0_kv9
clueweb12-0000tw-00-00066	KND	/m/0531q7x
clueweb12-0000tw-00-00066	Andy Straka	/m/04n2d4p
clueweb12-0000tw-00-00066	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00066	Amazon	/m/0cx4p
clueweb12-0000tw-00-00066	Alex	/m/062zr
clueweb12-0000tw-00-00066	Alex	/m/062zr
clueweb12-0000tw-00-00066	Alex	/m/062zr
clueweb12-0000tw-00-00066	Alex	/m/062zr
clueweb12-0000tw-00-00066	Winner	/m/02ck4l
clueweb12-0000tw-00-00066	Psychic	/m/05xz9
clueweb12-0000tw-00-00066	Andy Straka	/m/04n2d4p
clueweb12-0000tw-00-00066	NY Times	/m/07s52
clueweb12-0000tw-00-00066	Rick Riordan	/m/026r5yz
clueweb12-0000tw-00-00066	Print	/m/040ckc
clueweb12-0000tw-00-00066	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00066	Amazon	/m/0cx4p
clueweb12-0000tw-00-00066	Archives	/m/0j43k3z
clueweb12-0000tw-00-00066	Windwalker	/m/02xbzd3
clueweb12-0000tw-00-00066	Themes	/m/05cghg
clueweb12-0000tw-00-00066	WordPress	/m/0k23c
clueweb12-0000tw-00-00067	FOOD & WINE	/m/0b_zly
clueweb12-0000tw-00-00067	Corner	/m/0_kv9
clueweb12-0000tw-00-00067	KND	/m/0531q7x
clueweb12-0000tw-00-00067	Corner	/m/0_kv9
clueweb12-0000tw-00-00067	KND	/m/0531q7x
clueweb12-0000tw-00-00067	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00067	Amazon	/m/0cx4p
clueweb12-0000tw-00-00067	Prey	/m/05th1d
clueweb12-0000tw-00-00067	Scott Nicholson	/m/09cxsj
clueweb12-0000tw-00-00067	U.S. Supreme Court	/m/07sz1
clueweb12-0000tw-00-00067	Susan Wiggs	/m/02w629j
clueweb12-0000tw-00-00067	Charlotte Whitney	/m/05ztxpz
clueweb12-0000tw-00-00067	Charlie	/m/011j44
clueweb12-0000tw-00-00067	Adam Chase	/m/0d50rv
clueweb12-0000tw-00-00067	Charlie	/m/011j44
clueweb12-0000tw-00-00067	Adam	/m/09_c5v
clueweb12-0000tw-00-00067	Adam Chase	/m/0d50rv
clueweb12-0000tw-00-00067	Charlie Whitney	/m/0c79yb
clueweb12-0000tw-00-00067	Adam	/m/09_c5v
clueweb12-0000tw-00-00067	Charlie	/m/011j44
clueweb12-0000tw-00-00067	Print	/m/040ckc
clueweb12-0000tw-00-00067	Amazon.com	/m/05j3v
clueweb12-0000tw-00-00067	Amazon	/m/0cx4p
clueweb12-0000tw-00-00067	Archives	/m/0j43k3z
clueweb12-0000tw-00-00067	Windwalker	/m/02xbzd3
clueweb12-0000tw-00-00067	Themes	/m/05cghg
clueweb12-0000tw-00-00067	WordPress	/m/0k23c
clueweb12-0000tw-00-00068	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00069	Magick	/m/01p_02
clueweb12-0000tw-00-00069	Craft	/m/037wh
clueweb12-0000tw-00-00069	Classes	/m/07714
clueweb12-0000tw-00-00069	Daniel Jones	/m/02d95
clueweb12-0000tw-00-00069	Priest	/m/0grywp
clueweb12-0000tw-00-00069	Yola	/m/03ssxc
clueweb12-0000tw-00-00070	Arthur II	/m/05tz0y
clueweb12-0000tw-00-00070	The Quality of Life	/m/04w83x7
clueweb12-0000tw-00-00070	Shurikens	/m/011j2w
clueweb12-0000tw-00-00070	Netflix	/m/02878fc
clueweb12-0000tw-00-00070	Rocksteady	/m/017vvvr
clueweb12-0000tw-00-00070	Hill	/m/05t0mr1
clueweb12-0000tw-00-00070	Hill	/m/05t0mr1
clueweb12-0000tw-00-00070	Arthur II	/m/05tz0y
clueweb12-0000tw-00-00070	Arthur II	/m/05tz0y
clueweb12-0000tw-00-00070	Arthur	/m/01nbg8
clueweb12-0000tw-00-00070	Arthur II	/m/05tz0y
clueweb12-0000tw-00-00070	Ed	/m/08hr_l
clueweb12-0000tw-00-00070	Piki	/m/0d20b6
clueweb12-0000tw-00-00070	Geek	/m/01ws5
clueweb12-0000tw-00-00070	Team Ico	/m/02pvg7d
clueweb12-0000tw-00-00070	Fumito Ueda	/m/08mljy
clueweb12-0000tw-00-00070	Sony	/m/02x8rd
clueweb12-0000tw-00-00070	Studios	/m/05qd_
clueweb12-0000tw-00-00070	Shuhei Yoshida	/m/0h6730v
clueweb12-0000tw-00-00070	Sony	/m/02x8rd
clueweb12-0000tw-00-00070	Ben Chapman	/m/03qffpg
clueweb12-0000tw-00-00070	Juliet	/m/064vr0
clueweb12-0000tw-00-00070	Lollipop Chainsaw	/m/0h1gty3
clueweb12-0000tw-00-00070	Juliet	/m/064vr0
clueweb12-0000tw-00-00070	Juliet	/m/064vr0
clueweb12-0000tw-00-00070	Juliet	/m/064vr0
clueweb12-0000tw-00-00070	Nick	/m/0b34nm
clueweb12-0000tw-00-00070	Amnesia	/m/09g9srb
clueweb12-0000tw-00-00070	The Dark Descent	/m/0gkc927
clueweb12-0000tw-00-00070	Google Maps	/m/055t58
clueweb12-0000tw-00-00070	Rock Paper Shotgun	/m/06wc8qr
clueweb12-0000tw-00-00070	BioWare	/m/0j2c3
clueweb12-0000tw-00-00070	BioWare	/m/0j2c3
clueweb12-0000tw-00-00070	The Quality of Life	/m/04w83x7
clueweb12-0000tw-00-00070	Shurikens	/m/011j2w
clueweb12-0000tw-00-00070	Arthur II	/m/05tz0y
clueweb12-0000tw-00-00070	Time	/m/0ftmfpt
clueweb12-0000tw-00-00070	Launch	/m/02bls7
clueweb12-0000tw-00-00070	Touch	/m/0dxjwt1
clueweb12-0000tw-00-00070	Skyrim	/m/05z_9ch
clueweb12-0000tw-00-00070	Starhawk	/m/0gtwc_j
